timestamp,level,flow_run_id,task_run_id,message
2025-12-21 10:59:20.679716+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Removed sensitive columns: ['流水号']
2025-12-21 10:59:20.686166+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Cleaned parquet file (local): /tmp/dataset_etl_parquet_qjile5uh/能源加工转换与回收利用_605-2.parquet
2025-12-21 10:59:20.686507+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/能源生产、销售与库存_605-3.parquet
2025-12-21 10:59:20.841307+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:20.852518+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Removed all-null columns: ['处理地', '流水号', '专业代码', '统一社会信用代码', '单位详细名称', '年', '煤炭及煤炭制品;年初产成品库存量', '煤炭及煤炭制品;生产量', '煤炭及煤炭制品;销售量', '煤炭及煤炭制品;销售量-其中：销往省外', '煤炭及煤炭制品;企业自用及其他', '煤炭及煤炭制品;年末产成品库存量', '原煤;年初产成品库存量', '原煤;生产量', '原煤;销售量', '原煤;销售量-其中：销往省外', '原煤;企业自用及其他', '原煤;年末产成品库存量', '无烟煤;年初产成品库存量', '无烟煤;生产量', '无烟煤;销售量', '无烟煤;销售量-其中：销往省外', '无烟煤;企业自用及其他', '无烟煤;年末产成品库存量', '炼焦烟煤;年初产成品库存量', '炼焦烟煤;生产量', '炼焦烟煤;销售量', '炼焦烟煤;销售量-其中：销往省外', '炼焦烟煤;企业自用及其他', '炼焦烟煤;年末产成品库存量', '一般烟煤;年初产成品库存量', '一般烟煤;生产量', '一般烟煤;销售量', '一般烟煤;销售量-其中：销往省外', '一般烟煤;企业自用及其他', '一般烟煤;年末产成品库存量', '褐煤;年初产成品库存量', '褐煤;生产量', '褐煤;销售量', '褐煤;销售量-其中：销往省外', '褐煤;企业自用及其他', '褐煤;年末产成品库存量', '煤炭制品;年初产成品库存量', '煤炭制品;生产量', '煤炭制品;销售量', '煤炭制品;销售量-其中：销往省外', '煤炭制品;企业自用及其他', '煤炭制品;年末产成品库存量', '洗精煤（用于炼焦）;年初产成品库存量', '洗精煤（用于炼焦）;生产量', '洗精煤（用于炼焦）;销售量', '洗精煤（用于炼焦）;销售量-其中：销往省外', '洗精煤（用于炼焦）;企业自用及其他', '洗精煤（用于炼焦）;年末产成品库存量', '其他洗煤;年初产成品库存量', '其他洗煤;生产量', '其他洗煤;销售量', '其他洗煤;销售量-其中：销往省外', '其他洗煤;企业自用及其他', '其他洗煤;年末产成品库存量', '焦炭;年初产成品库存量', '焦炭;生产量', '焦炭;销售量', '焦炭;销售量-其中：销往省外', '焦炭;企业自用及其他', '焦炭;年末产成品库存量', '型煤及其他煤制品;年初产成品库存量', '型煤及其他煤制品;生产量', '型煤及其他煤制品;销售量', '型煤及其他煤制品;销售量-其中：销往省外', '型煤及其他煤制品;企业自用及其他', '型煤及其他煤制品;年末产成品库存量', '煤焦油;年初产成品库存量', '煤焦油;生产量', '煤焦油;销售量', '煤焦油;销售量-其中：销往省外', '煤焦油;企业自用及其他', '煤焦油;年末产成品库存量', '煤气;年初产成品库存量', '煤气;生产量', '煤气;销售量', '煤气;销售量-其中：销往省外', '煤气;企业自用及其他', '煤气;年末产成品库存量', '焦炉煤气;年初产成品库存量', '焦炉煤气;生产量', '焦炉煤气;销售量', '焦炉煤气;销售量-其中：销往省外', '焦炉煤气;企业自用及其他', '焦炉煤气;年末产成品库存量', '发生炉煤气;年初产成品库存量', '发生炉煤气;生产量', '发生炉煤气;销售量', '发生炉煤气;销售量-其中：销往省外', '发生炉煤气;企业自用及其他', '发生炉煤气;年末产成品库存量', '再利用煤气;年初产成品库存量', '再利用煤气;生产量', '再利用煤气;销售量', '再利用煤气;销售量-其中：销往省外', '再利用煤气;企业自用及其他', '再利用煤气;年末产成品库存量', '煤制天然气;年初产成品库存量', '煤制天然气;生产量', '煤制天然气;销售量', '煤制天然气;销售量-其中：销往省外', '煤制天然气;企业自用及其他', '煤制天然气;年末产成品库存量', '煤制油;年初产成品库存量', '煤制油;生产量', '煤制油;销售量', '煤制油;销售量-其中：销往省外', '煤制油;企业自用及其他', '煤制油;年末产成品库存量', '煤制石脑油;年初产成品库存量', '煤制石脑油;生产量', '煤制石脑油;销售量', '煤制石脑油;销售量-其中：销往省外', '煤制石脑油;企业自用及其他', '煤制石脑油;年末产成品库存量', '煤制汽油;年初产成品库存量', '煤制汽油;生产量', '煤制汽油;销售量', '煤制汽油;销售量-其中：销往省外', '煤制汽油;企业自用及其他', '煤制汽油;年末产成品库存量', '煤制柴油;年初产成品库存量', '煤制柴油;生产量', '煤制柴油;销售量', '煤制柴油;销售量-其中：销往省外', '煤制柴油;企业自用及其他', '煤制柴油;年末产成品库存量', '煤制航空燃料;年初产成品库存量', '煤制航空燃料;生产量', '煤制航空燃料;销售量', '煤制航空燃料;销售量-其中：销往省外', '煤制航空燃料;企业自用及其他', '煤制航空燃料;年末产成品库存量', '煤制石蜡;年初产成品库存量', '煤制石蜡;生产量', '煤制石蜡;销售量', '煤制石蜡;销售量-其中：销往省外', '煤制石蜡;企业自用及其他', '煤制石蜡;年末产成品库存量', '其他煤制油产品;年初产成品库存量', '其他煤制油产品;生产量', '其他煤制油产品;销售量', '其他煤制油产品;销售量-其中：销往省外', '其他煤制油产品;企业自用及其他', '其他煤制油产品;年末产成品库存量', '天然气及天然气加工制品;年初产成品库存量', '天然气及天然气加工制品;生产量', '天然气及天然气加工制品;销售量', '天然气及天然气加工制品;销售量-其中：销往省外', '天然气及天然气加工制品;企业自用及其他', '天然气及天然气加工制品;年末产成品库存量', '天然气;年初产成品库存量', '天然气;生产量', '天然气;销售量', '天然气;销售量-其中：销往省外', '天然气;企业自用及其他', '天然气;年末产成品库存量', '常规天然气;年初产成品库存量', '常规天然气;生产量', '常规天然气;销售量', '常规天然气;销售量-其中：销往省外', '常规天然气;企业自用及其他', '常规天然气;年末产成品库存量', '非常规天然气;年初产成品库存量', '非常规天然气;生产量', '非常规天然气;销售量', '非常规天然气;销售量-其中：销往省外', '非常规天然气;企业自用及其他', '非常规天然气;年末产成品库存量', '煤层气;年初产成品库存量', '煤层气;生产量', '煤层气;销售量', '煤层气;销售量-其中：销往省外', '煤层气;企业自用及其他', '煤层气;年末产成品库存量', '页岩气;年初产成品库存量', '页岩气;生产量', '页岩气;销售量', '页岩气;销售量-其中：销往省外', '页岩气;企业自用及其他', '页岩气;年末产成品库存量', '致密砂岩气;年初产成品库存量', '致密砂岩气;生产量', '致密砂岩气;销售量', '致密砂岩气;销售量-其中：销往省外', '致密砂岩气;企业自用及其他', '致密砂岩气;年末产成品库存量', '天然气加工制品;年初产成品库存量', '天然气加工制品;生产量', '天然气加工制品;销售量', '天然气加工制品;销售量-其中：销往省外', '天然气加工制品;企业自用及其他', '天然气加工制品;年末产成品库存量', '液化天然气;年初产成品库存量', '液化天然气;生产量', '液化天然气;销售量', '液化天然气;销售量-其中：销往省外', '液化天然气;企业自用及其他', '液化天然气;年末产成品库存量', '石油及石油制品;年初产成品库存量', '石油及石油制品;生产量', '石油及石油制品;销售量', '石油及石油制品;销售量-其中：销往省外', '石油及石油制品;企业自用及其他', '石油及石油制品;年末产成品库存量', '原油;年初产成品库存量', '原油;生产量', '原油;销售量', '原油;销售量-其中：销往省外', '原油;企业自用及其他', '原油;年末产成品库存量', '其中：页岩油;年初产成品库存量', '其中：页岩油;生产量', '其中：页岩油;销售量', '其中：页岩油;销售量-其中：销往省外', '其中：页岩油;企业自用及其他', '其中：页岩油;年末产成品库存量', '原油加工量;年初产成品库存量', '原油加工量;生产量', '原油加工量;销售量', '原油加工量;销售量-其中：销往省外', '原油加工量;企业自用及其他', '原油加工量;年末产成品库存量', '石油制品;年初产成品库存量', '石油制品;生产量', '石油制品;销售量', '石油制品;销售量-其中：销往省外', '石油制品;企业自用及其他', '石油制品;年末产成品库存量', '汽油;年初产成品库存量', '汽油;生产量', '汽油;销售量', '汽油;销售量-其中：销往省外', '汽油;企业自用及其他', '汽油;年末产成品库存量', '煤油;年初产成品库存量', '煤油;生产量', '煤油;销售量', '煤油;销售量-其中：销往省外', '煤油;企业自用及其他', '煤油;年末产成品库存量', '柴油;年初产成品库存量', '柴油;生产量', '柴油;销售量', '柴油;销售量-其中：销往省外', '柴油;企业自用及其他', '柴油;年末产成品库存量', '润滑油;年初产成品库存量', '润滑油;生产量', '润滑油;销售量', '润滑油;销售量-其中：销往省外', '润滑油;企业自用及其他', '润滑油;年末产成品库存量', '燃料油;年初产成品库存量', '燃料油;生产量', '燃料油;销售量', '燃料油;销售量-其中：销往省外', '燃料油;企业自用及其他', '燃料油;年末产成品库存量', '石脑油;年初产成品库存量', '石脑油;生产量', '石脑油;销售量', '石脑油;销售量-其中：销往省外', '石脑油;企业自用及其他', '石脑油;年末产成品库存量', '溶剂油;年初产成品库存量', '溶剂油;生产量', '溶剂油;销售量', '溶剂油;销售量-其中：销往省外', '溶剂油;企业自用及其他', '溶剂油;年末产成品库存量', '石蜡;年初产成品库存量', '石蜡;生产量', '石蜡;销售量', '石蜡;销售量-其中：销往省外', '石蜡;企业自用及其他', '石蜡;年末产成品库存量', '石油焦;年初产成品库存量', '石油焦;生产量', '石油焦;销售量', '石油焦;销售量-其中：销往省外', '石油焦;企业自用及其他', '石油焦;年末产成品库存量', '石油沥青;年初产成品库存量', '石油沥青;生产量', '石油沥青;销售量', '石油沥青;销售量-其中：销往省外', '石油沥青;企业自用及其他', '石油沥青;年末产成品库存量', '燃料气;年初产成品库存量', '燃料气;生产量', '燃料气;销售量', '燃料气;销售量-其中：销往省外', '燃料气;企业自用及其他', '燃料气;年末产成品库存量', '其中：液化石油气;年初产成品库存量', '其中：液化石油气;生产量', '其中：液化石油气;销售量', '其中：液化石油气;销售量-其中：销往省外', '其中：液化石油气;企业自用及其他', '其中：液化石油气;年末产成品库存量', '炼厂干气;年初产成品库存量', '炼厂干气;生产量', '炼厂干气;销售量', '炼厂干气;销售量-其中：销往省外', '炼厂干气;企业自用及其他', '炼厂干气;年末产成品库存量', '其他石油制品;年初产成品库存量', '其他石油制品;生产量', '其他石油制品;销售量', '其他石油制品;销售量-其中：销往省外', '其他石油制品;企业自用及其他', '其他石油制品;年末产成品库存量', '生物质能;年初产成品库存量', '生物质能;生产量', '生物质能;销售量', '生物质能;销售量-其中：销往省外', '生物质能;企业自用及其他', '生物质能;年末产成品库存量', '固态生物燃料;年初产成品库存量', '固态生物燃料;生产量', '固态生物燃料;销售量', '固态生物燃料;销售量-其中：销往省外', '固态生物燃料;企业自用及其他', '固态生物燃料;年末产成品库存量', '液态生物燃料;年初产成品库存量', '液态生物燃料;生产量', '液态生物燃料;销售量', '液态生物燃料;销售量-其中：销往省外', '液态生物燃料;企业自用及其他', '液态生物燃料;年末产成品库存量', '生物乙醇;年初产成品库存量', '生物乙醇;生产量', '生物乙醇;销售量', '生物乙醇;销售量-其中：销往省外', '生物乙醇;企业自用及其他', '生物乙醇;年末产成品库存量', '生物柴油;年初产成品库存量', '生物柴油;生产量', '生物柴油;销售量', '生物柴油;销售量-其中：销往省外', '生物柴油;企业自用及其他', '生物柴油;年末产成品库存量', '生物航空煤油;年初产成品库存量', '生物航空煤油;生产量', '生物航空煤油;销售量', '生物航空煤油;销售量-其中：销往省外', '生物航空煤油;企业自用及其他', '生物航空煤油;年末产成品库存量', '其他液态生物燃料;年初产成品库存量', '其他液态生物燃料;生产量', '其他液态生物燃料;销售量', '其他液态生物燃料;销售量-其中：销往省外', '其他液态生物燃料;企业自用及其他', '其他液态生物燃料;年末产成品库存量', '气态生物燃料;年初产成品库存量', '气态生物燃料;生产量', '气态生物燃料;销售量', '气态生物燃料;销售量-其中：销往省外', '气态生物燃料;企业自用及其他', '气态生物燃料;年末产成品库存量', '发电量;年初产成品库存量', '发电量;生产量', '发电量;销售量', '发电量;销售量-其中：销往省外', '发电量;企业自用及其他', '发电量;年末产成品库存量', '火力发电量;年初产成品库存量', '火力发电量;生产量', '火力发电量;销售量', '火力发电量;销售量-其中：销往省外', '火力发电量;企业自用及其他', '火力发电量;年末产成品库存量', '燃煤发电量;年初产成品库存量', '燃煤发电量;生产量', '燃煤发电量;销售量', '燃煤发电量;销售量-其中：销往省外', '燃煤发电量;企业自用及其他', '燃煤发电量;年末产成品库存量', '其中：煤矸石发电量;年初产成品库存量', '其中：煤矸石发电量;生产量', '其中：煤矸石发电量;销售量', '其中：煤矸石发电量;销售量-其中：销往省外', '其中：煤矸石发电量;企业自用及其他', '其中：煤矸石发电量;年末产成品库存量', '燃油发电量;年初产成品库存量', '燃油发电量;生产量', '燃油发电量;销售量', '燃油发电量;销售量-其中：销往省外', '燃油发电量;企业自用及其他', '燃油发电量;年末产成品库存量', '燃气发电量;年初产成品库存量', '燃气发电量;生产量', '燃气发电量;销售量', '燃气发电量;销售量-其中：销往省外', '燃气发电量;企业自用及其他', '燃气发电量;年末产成品库存量', '其中：煤层气发电量;年初产成品库存量', '其中：煤层气发电量;生产量', '其中：煤层气发电量;销售量', '其中：煤层气发电量;销售量-其中：销往省外', '其中：煤层气发电量;企业自用及其他', '其中：煤层气发电量;年末产成品库存量', '余热、余压、余气发电量;年初产成品库存量', '余热、余压、余气发电量;生产量', '余热、余压、余气发电量;销售量', '余热、余压、余气发电量;销售量-其中：销往省外', '余热、余压、余气发电量;企业自用及其他', '余热、余压、余气发电量;年末产成品库存量', '垃圾焚烧发电量;年初产成品库存量', '垃圾焚烧发电量;生产量', '垃圾焚烧发电量;销售量', '垃圾焚烧发电量;销售量-其中：销往省外', '垃圾焚烧发电量;企业自用及其他', '垃圾焚烧发电量;年末产成品库存量', '生物质发电量;年初产成品库存量', '生物质发电量;生产量', '生物质发电量;销售量', '生物质发电量;销售量-其中：销往省外', '生物质发电量;企业自用及其他', '生物质发电量;年末产成品库存量', '其中：沼气发电量;年初产成品库存量', '其中：沼气发电量;生产量', '其中：沼气发电量;销售量', '其中：沼气发电量;销售量-其中：销往省外', '其中：沼气发电量;企业自用及其他', '其中：沼气发电量;年末产成品库存量', '水力发电量;年初产成品库存量', '水力发电量;生产量', '水力发电量;销售量', '水力发电量;销售量-其中：销往省外', '水力发电量;企业自用及其他', '水力发电量;年末产成品库存量', '其中：抽水蓄能发电量;年初产成品库存量', '其中：抽水蓄能发电量;生产量', '其中：抽水蓄能发电量;销售量', '其中：抽水蓄能发电量;销售量-其中：销往省外', '其中：抽水蓄能发电量;企业自用及其他', '其中：抽水蓄能发电量;年末产成品库存量', '核能发电量;年初产成品库存量', '核能发电量;生产量', '核能发电量;销售量', '核能发电量;销售量-其中：销往省外', '核能发电量;企业自用及其他', '核能发电量;年末产成品库存量', '风力发电量;年初产成品库存量', '风力发电量;生产量', '风力发电量;销售量', '风力发电量;销售量-其中：销往省外', '风力发电量;企业自用及其他', '风力发电量;年末产成品库存量', '太阳能发电量;年初产成品库存量', '太阳能发电量;生产量', '太阳能发电量;销售量', '太阳能发电量;销售量-其中：销往省外', '太阳能发电量;企业自用及其他', '太阳能发电量;年末产成品库存量', '潮汐能发电量;年初产成品库存量', '潮汐能发电量;生产量', '潮汐能发电量;销售量', '潮汐能发电量;销售量-其中：销往省外', '潮汐能发电量;企业自用及其他', '潮汐能发电量;年末产成品库存量', '地热能发电量;年初产成品库存量', '地热能发电量;生产量', '地热能发电量;销售量', '地热能发电量;销售量-其中：销往省外', '地热能发电量;企业自用及其他', '地热能发电量;年末产成品库存量', '其他发电量;年初产成品库存量', '其他发电量;生产量', '其他发电量;销售量', '其他发电量;销售量-其中：销往省外', '其他发电量;企业自用及其他', '其他发电量;年末产成品库存量', '热力;年初产成品库存量', '热力;生产量', '热力;销售量', '热力;销售量-其中：销往省外', '热力;企业自用及其他', '热力;年末产成品库存量', '太阳能供热;年初产成品库存量', '太阳能供热;生产量', '太阳能供热;销售量', '太阳能供热;销售量-其中：销往省外', '太阳能供热;企业自用及其他', '太阳能供热;年末产成品库存量', '生物质能供热;年初产成品库存量', '生物质能供热;生产量', '生物质能供热;销售量', '生物质能供热;销售量-其中：销往省外', '生物质能供热;企业自用及其他', '生物质能供热;年末产成品库存量', '地热能供热;年初产成品库存量', '地热能供热;生产量', '地热能供热;销售量', '地热能供热;销售量-其中：销往省外', '地热能供热;企业自用及其他', '地热能供热;年末产成品库存量', '化石燃料供热;年初产成品库存量', '化石燃料供热;生产量', '化石燃料供热;销售量', '化石燃料供热;销售量-其中：销往省外', '化石燃料供热;企业自用及其他', '化石燃料供热;年末产成品库存量', '废料燃烧供热;年初产成品库存量', '废料燃烧供热;生产量', '废料燃烧供热;销售量', '废料燃烧供热;销售量-其中：销往省外', '废料燃烧供热;企业自用及其他', '废料燃烧供热;年末产成品库存量', '电热锅炉供热;年初产成品库存量', '电热锅炉供热;生产量', '电热锅炉供热;销售量', '电热锅炉供热;销售量-其中：销往省外', '电热锅炉供热;企业自用及其他', '电热锅炉供热;年末产成品库存量', '热泵供热;年初产成品库存量', '热泵供热;生产量', '热泵供热;销售量', '热泵供热;销售量-其中：销往省外', '热泵供热;企业自用及其他', '热泵供热;年末产成品库存量', '余热余压供热;年初产成品库存量', '余热余压供热;生产量', '余热余压供热;销售量', '余热余压供热;销售量-其中：销往省外', '余热余压供热;企业自用及其他', '余热余压供热;年末产成品库存量', '其他能源供热;年初产成品库存量', '其他能源供热;生产量', '其他能源供热;销售量', '其他能源供热;销售量-其中：销往省外', '其他能源供热;企业自用及其他', '其他能源供热;年末产成品库存量', '氢能;年初产成品库存量', '氢能;生产量', '氢能;销售量', '氢能;销售量-其中：销往省外', '氢能;企业自用及其他', '氢能;年末产成品库存量', '氢气;年初产成品库存量', '氢气;生产量', '氢气;销售量', '氢气;销售量-其中：销往省外', '氢气;企业自用及其他', '氢气;年末产成品库存量', '煤制氢;年初产成品库存量', '煤制氢;生产量', '煤制氢;销售量', '煤制氢;销售量-其中：销往省外', '煤制氢;企业自用及其他', '煤制氢;年末产成品库存量', '天然气制氢;年初产成品库存量', '天然气制氢;生产量', '天然气制氢;销售量', '天然气制氢;销售量-其中：销往省外', '天然气制氢;企业自用及其他', '天然气制氢;年末产成品库存量', '电解水制氢;年初产成品库存量', '电解水制氢;生产量', '电解水制氢;销售量', '电解水制氢;销售量-其中：销往省外', '电解水制氢;企业自用及其他', '电解水制氢;年末产成品库存量', '混合气体分离制氢;年初产成品库存量', '混合气体分离制氢;生产量', '混合气体分离制氢;销售量', '混合气体分离制氢;销售量-其中：销往省外', '混合气体分离制氢;企业自用及其他', '混合气体分离制氢;年末产成品库存量', '石化原料制氢;年初产成品库存量', '石化原料制氢;生产量', '石化原料制氢;销售量', '石化原料制氢;销售量-其中：销往省外', '石化原料制氢;企业自用及其他', '石化原料制氢;年末产成品库存量', '工业副产氢;年初产成品库存量', '工业副产氢;生产量', '工业副产氢;销售量', '工业副产氢;销售量-其中：销往省外', '工业副产氢;企业自用及其他', '工业副产氢;年末产成品库存量', '太阳能制氢;年初产成品库存量', '太阳能制氢;生产量', '太阳能制氢;销售量', '太阳能制氢;销售量-其中：销往省外', '太阳能制氢;企业自用及其他', '太阳能制氢;年末产成品库存量', '核能制氢;年初产成品库存量', '核能制氢;生产量', '核能制氢;销售量', '核能制氢;销售量-其中：销往省外', '核能制氢;企业自用及其他', '核能制氢;年末产成品库存量', '其他方式制氢;年初产成品库存量', '其他方式制氢;生产量', '其他方式制氢;销售量', '其他方式制氢;销售量-其中：销往省外', '其他方式制氢;企业自用及其他', '其他方式制氢;年末产成品库存量', '单位负责人', '统计负责人', '填表人', '联系电话', '报出日期']"
2025-12-21 10:59:20.879182+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Cleaned parquet file (local): /tmp/dataset_etl_parquet_qjile5uh/能源生产、销售与库存_605-3.parquet
2025-12-21 10:59:20.879735+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/能源购进、消费与库存_605-1.parquet
2025-12-21 10:59:20.987766+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:20.989068+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:20.989842+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:20.990887+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 原煤;购进金额（千元） to decimal128(18, 2)"
2025-12-21 10:59:20.991887+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 无烟煤;购进金额（千元） to decimal128(18, 2)"
2025-12-21 10:59:20.992695+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 炼焦烟煤;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:20.993172+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 炼焦烟煤;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:20.993537+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 炼焦烟煤;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:20.994484+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 一般烟煤;购进金额（千元） to decimal128(18, 2)"
2025-12-21 10:59:20.995378+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 褐煤;购进金额（千元） to decimal128(18, 2)"
2025-12-21 10:59:20.996273+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 洗精煤（用于炼焦）;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:20.996655+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 洗精煤（用于炼焦）;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:20.997019+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 洗精煤（用于炼焦）;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:20.997740+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他洗煤;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:20.998031+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他洗煤;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:20.998356+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其他洗煤;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:20.998975+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 煤制品;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:20.999256+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 煤制品;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:20.999524+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 煤制品;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:21.000114+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 焦炭;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:21.000468+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 焦炭;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:21.000721+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 焦炭;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:21.001335+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他焦化产品;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:21.001654+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他焦化产品;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:21.001956+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其他焦化产品;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:21.002525+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 焦炉煤气;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:21.002866+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 焦炉煤气;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:21.003216+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 焦炉煤气;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:21.003849+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 高炉煤气;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:21.004139+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 高炉煤气;购进金额（千元） precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:21.004452+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 高炉煤气;购进金额（千元） to decimal128(38,2)"
2025-12-21 10:59:21.005031+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 转炉煤气;购进金额（千元） contains only integer values, but using DECIMAL for amount field"
